scanId,entryId,scanGroupIndex,Frequency,MacAddress,SSID,Strength
11939,42,2,2412,6a:66:d2:07:a3:61,Juice Pila do. Mosambi Ka! 🥹,-57
11940,42,2,2442,bc:22:28:21:55:6e,CSE-104,-75
11941,42,2,2462,60:63:4c:31:37:40,CSE-303,-63
11942,42,2,2447,36:20:f9:a1:8b:8e,CSE OFFICE,-74
11943,42,2,2427,1c:61:b4:9c:79:f2,,-71
11944,42,2,2422,34:e8:94:10:7d:fa,Hall of Fame,-68
11945,42,2,2437,4e:e8:ef:1a:c1:95,Mahdi,-67
11946,42,2,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-55
11947,42,2,2447,34:60:f9:a1:88:56,,-62
11948,42,3,2462,5c:e8:d3:0a:1e:e0,Free,-77
11949,42,3,2437,24:2f:d0:88:4c:62,,-81
11950,42,3,2427,1e:61:b4:ac:79:f2,CSE-306BL,-70
11951,42,3,2437,24:2f:d0:88:39:a2,,-80
11952,42,3,2437,56:f1:5f:2e:f3:7a,Horion_yj,-71
11953,42,3,5785,1a:50:a7:f3:20:79,DoYouKnow ,-72
11954,42,3,5745,52:29:6f:70:e8:02,Shakshor,-62
11955,42,3,2447,36:20:f9:a1:88:62,CSE OFFICE,-68
11956,42,3,2462,60:63:4c:31:37:40,CSE-303,-62
11957,42,3,2437,4e:e8:ef:1a:c1:95,Mahdi,-77
11958,42,3,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-85
11959,42,3,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-56
11960,42,3,2447,34:60:f9:a1:88:56,,-61
11961,42,3,2447,34:60:f9:a1:88:62,,-74
11962,42,3,5745,36:62:f9:a1:88:57,CSE OFFICE,-80
11963,42,3,5745,bc:22:28:21:09:22,,-85
11964,42,3,2447,36:20:f9:a1:88:56,CSE OFFICE,-62
11965,42,3,2437,ce:ad:71:f7:d6:3f,,-79
11966,42,3,2412,00:22:b0:05:f3:bc,CSE-204,-60
11967,42,3,2442,bc:22:28:21:55:6e,CSE-104,-77
11968,42,3,2412,5a:e6:b4:de:a1:ae,realme 9,-65
11969,42,3,2412,18:0f:76:c3:06:8d,CSE-304,-53
11970,42,3,2442,46:c4:90:f1:0a:2a,Galaxy S23 Ultra 8407,-81
11971,42,3,2422,34:e8:94:10:7d:fa,Hall of Fame,-62
11972,42,4,5745,36:62:f9:a1:88:57,CSE OFFICE,-79
11973,42,4,2447,36:20:f9:a1:88:56,CSE OFFICE,-63
11974,42,4,2412,ba:61:33:5d:51:8b,Oggy,-75
11975,42,4,2427,1e:61:b4:ac:79:f2,CSE-306BL,-73
11976,42,4,5785,1a:50:a7:f3:20:79,DoYouKnow ,-66
11977,42,4,5745,52:29:6f:70:e8:02,Shakshor,-68
11978,42,4,2412,00:22:b0:05:f3:bc,CSE-204,-82
11979,42,4,2462,60:63:4c:31:37:40,CSE-303,-58
11980,42,4,2412,5a:e6:b4:de:a1:ae,realme 9,-71
11981,42,4,2412,18:0f:76:c3:06:8d,CSE-304,-52
11982,42,4,2412,7a:ae:58:61:a1:27,NK,-72
11983,42,4,2427,1c:61:b4:9c:79:f2,,-76
11984,42,4,2422,34:e8:94:10:7d:fa,Hall of Fame,-72
11985,42,4,2437,4e:e8:ef:1a:c1:95,Mahdi,-74
11986,42,4,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-85
11987,42,4,2412,aa:dc:7e:ea:37:18,moto edge 50 neo_3238,-66
11988,42,4,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-59
11989,42,4,2447,34:60:f9:a1:88:56,,-61
11990,42,5,5745,36:62:f9:a1:88:57,CSE OFFICE,-79
11991,42,5,2447,36:20:f9:a1:88:56,CSE OFFICE,-63
11992,42,5,2412,ba:61:33:5d:51:8b,Oggy,-75
11993,42,5,2427,1e:61:b4:ac:79:f2,CSE-306BL,-73
11994,42,5,5785,1a:50:a7:f3:20:79,DoYouKnow ,-66
11995,42,5,5745,52:29:6f:70:e8:02,Shakshor,-68
11996,42,5,2412,00:22:b0:05:f3:bc,CSE-204,-82
11997,42,5,2462,60:63:4c:31:37:40,CSE-303,-58
11998,42,5,2412,5a:e6:b4:de:a1:ae,realme 9,-71
11999,42,5,2412,18:0f:76:c3:06:8d,CSE-304,-52
12000,42,5,2412,7a:ae:58:61:a1:27,NK,-72
12001,42,5,2427,1c:61:b4:9c:79:f2,,-76
12002,42,5,2422,34:e8:94:10:7d:fa,Hall of Fame,-72
12003,42,5,2437,4e:e8:ef:1a:c1:95,Mahdi,-74
12004,42,5,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-85
12005,42,5,2412,aa:dc:7e:ea:37:18,moto edge 50 neo_3238,-66
12006,42,5,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-59
12007,42,5,2447,34:60:f9:a1:88:56,,-61
12008,42,6,5745,36:62:f9:a1:88:57,CSE OFFICE,-79
12009,42,6,2447,36:20:f9:a1:88:56,CSE OFFICE,-63
12010,42,6,2412,ba:61:33:5d:51:8b,Oggy,-75
12011,42,6,2427,1e:61:b4:ac:79:f2,CSE-306BL,-73
12012,42,6,5785,1a:50:a7:f3:20:79,DoYouKnow ,-66
12013,42,6,5745,52:29:6f:70:e8:02,Shakshor,-68
12014,42,6,2412,00:22:b0:05:f3:bc,CSE-204,-82
12015,42,6,2462,60:63:4c:31:37:40,CSE-303,-58
12016,42,6,2412,5a:e6:b4:de:a1:ae,realme 9,-71
12017,42,6,2412,18:0f:76:c3:06:8d,CSE-304,-52
12018,42,6,2412,7a:ae:58:61:a1:27,NK,-72
12019,42,6,2427,1c:61:b4:9c:79:f2,,-76
12020,42,6,2422,34:e8:94:10:7d:fa,Hall of Fame,-72
12021,42,6,2437,4e:e8:ef:1a:c1:95,Mahdi,-74
12022,42,6,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-85
12023,42,6,2412,aa:dc:7e:ea:37:18,moto edge 50 neo_3238,-66
12024,42,6,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-59
12025,42,6,2447,34:60:f9:a1:88:56,,-61
12026,42,7,5745,36:62:f9:a1:88:57,CSE OFFICE,-79
12027,42,7,2447,36:20:f9:a1:88:56,CSE OFFICE,-63
12028,42,7,2412,ba:61:33:5d:51:8b,Oggy,-75
12029,42,7,2427,1e:61:b4:ac:79:f2,CSE-306BL,-73
12030,42,7,5785,1a:50:a7:f3:20:79,DoYouKnow ,-66
12031,42,7,5745,52:29:6f:70:e8:02,Shakshor,-68
12032,42,7,2412,00:22:b0:05:f3:bc,CSE-204,-82
12033,42,7,2462,60:63:4c:31:37:40,CSE-303,-58
12034,42,7,2412,5a:e6:b4:de:a1:ae,realme 9,-71
12035,42,7,2412,18:0f:76:c3:06:8d,CSE-304,-52
12036,42,7,2412,7a:ae:58:61:a1:27,NK,-72
12037,42,7,2427,1c:61:b4:9c:79:f2,,-76
12038,42,7,2422,34:e8:94:10:7d:fa,Hall of Fame,-72
12039,42,7,2437,4e:e8:ef:1a:c1:95,Mahdi,-74
12040,42,7,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-85
12041,42,7,2412,aa:dc:7e:ea:37:18,moto edge 50 neo_3238,-66
12042,42,7,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-59
12043,42,7,2447,34:60:f9:a1:88:56,,-61
12044,42,8,5745,36:62:f9:a1:88:57,CSE OFFICE,-79
12045,42,8,2447,36:20:f9:a1:88:56,CSE OFFICE,-63
12046,42,8,2412,ba:61:33:5d:51:8b,Oggy,-75
12047,42,8,2427,1e:61:b4:ac:79:f2,CSE-306BL,-73
12048,42,8,5785,1a:50:a7:f3:20:79,DoYouKnow ,-66
12049,42,8,5745,52:29:6f:70:e8:02,Shakshor,-68
12050,42,8,2412,00:22:b0:05:f3:bc,CSE-204,-82
12051,42,8,2462,60:63:4c:31:37:40,CSE-303,-58
12052,42,8,2412,5a:e6:b4:de:a1:ae,realme 9,-71
12053,42,8,2412,18:0f:76:c3:06:8d,CSE-304,-52
12054,42,8,2412,7a:ae:58:61:a1:27,NK,-72
12055,42,8,2427,1c:61:b4:9c:79:f2,,-76
12056,42,8,2422,34:e8:94:10:7d:fa,Hall of Fame,-72
12057,42,8,2437,4e:e8:ef:1a:c1:95,Mahdi,-74
12058,42,8,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-85
12059,42,8,2412,aa:dc:7e:ea:37:18,moto edge 50 neo_3238,-66
12060,42,8,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-59
12061,42,8,2447,34:60:f9:a1:88:56,,-61
12062,42,9,5745,36:62:f9:a1:88:57,CSE OFFICE,-79
12063,42,9,2447,36:20:f9:a1:88:56,CSE OFFICE,-63
12064,42,9,2412,ba:61:33:5d:51:8b,Oggy,-75
12065,42,9,2427,1e:61:b4:ac:79:f2,CSE-306BL,-73
12066,42,9,5785,1a:50:a7:f3:20:79,DoYouKnow ,-66
12067,42,9,5745,52:29:6f:70:e8:02,Shakshor,-68
12068,42,9,2412,00:22:b0:05:f3:bc,CSE-204,-82
12069,42,9,2462,60:63:4c:31:37:40,CSE-303,-58
12070,42,9,2412,5a:e6:b4:de:a1:ae,realme 9,-71
12071,42,9,2412,18:0f:76:c3:06:8d,CSE-304,-52
12072,42,9,2412,7a:ae:58:61:a1:27,NK,-72
12073,42,9,2427,1c:61:b4:9c:79:f2,,-76
12074,42,9,2422,34:e8:94:10:7d:fa,Hall of Fame,-72
12075,42,9,2437,4e:e8:ef:1a:c1:95,Mahdi,-74
12076,42,9,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-85
12077,42,9,2412,aa:dc:7e:ea:37:18,moto edge 50 neo_3238,-66
12078,42,9,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-59
12079,42,9,2447,34:60:f9:a1:88:56,,-61
12080,42,10,5745,36:62:f9:a1:88:57,CSE OFFICE,-79
12081,42,10,2447,36:20:f9:a1:88:56,CSE OFFICE,-63
12082,42,10,2412,ba:61:33:5d:51:8b,Oggy,-75
12083,42,10,2427,1e:61:b4:ac:79:f2,CSE-306BL,-73
12084,42,10,5785,1a:50:a7:f3:20:79,DoYouKnow ,-66
12085,42,10,5745,52:29:6f:70:e8:02,Shakshor,-68
12086,42,10,2412,00:22:b0:05:f3:bc,CSE-204,-82
12087,42,10,2462,60:63:4c:31:37:40,CSE-303,-58
12088,42,10,2412,5a:e6:b4:de:a1:ae,realme 9,-71
12089,42,10,2412,18:0f:76:c3:06:8d,CSE-304,-52
12090,42,10,2412,7a:ae:58:61:a1:27,NK,-72
12091,42,10,2427,1c:61:b4:9c:79:f2,,-76
12092,42,10,2422,34:e8:94:10:7d:fa,Hall of Fame,-72
12093,42,10,2437,4e:e8:ef:1a:c1:95,Mahdi,-74
12094,42,10,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-85
12095,42,10,2412,aa:dc:7e:ea:37:18,moto edge 50 neo_3238,-66
12096,42,10,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-59
12097,42,10,2447,34:60:f9:a1:88:56,,-61
12098,42,11,5745,36:62:f9:a1:88:57,CSE OFFICE,-79
12099,42,11,2447,36:20:f9:a1:88:56,CSE OFFICE,-63
12100,42,11,2412,ba:61:33:5d:51:8b,Oggy,-75
12101,42,11,2427,1e:61:b4:ac:79:f2,CSE-306BL,-73
12102,42,11,5785,1a:50:a7:f3:20:79,DoYouKnow ,-66
12103,42,11,5745,52:29:6f:70:e8:02,Shakshor,-68
12104,42,11,2412,00:22:b0:05:f3:bc,CSE-204,-82
12105,42,11,2462,60:63:4c:31:37:40,CSE-303,-58
12106,42,11,2412,5a:e6:b4:de:a1:ae,realme 9,-71
12107,42,11,2412,18:0f:76:c3:06:8d,CSE-304,-52
12108,42,11,2412,7a:ae:58:61:a1:27,NK,-72
12109,42,11,2427,1c:61:b4:9c:79:f2,,-76
12110,42,11,2422,34:e8:94:10:7d:fa,Hall of Fame,-72
12111,42,11,2437,4e:e8:ef:1a:c1:95,Mahdi,-74
12112,42,11,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-85
12113,42,11,2412,aa:dc:7e:ea:37:18,moto edge 50 neo_3238,-66
12114,42,11,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-59
12115,42,11,2447,34:60:f9:a1:88:56,,-61
12116,42,12,5745,36:62:f9:a1:88:57,CSE OFFICE,-79
12117,42,12,2447,36:20:f9:a1:88:56,CSE OFFICE,-63
12118,42,12,2412,ba:61:33:5d:51:8b,Oggy,-75
12119,42,12,2427,1e:61:b4:ac:79:f2,CSE-306BL,-73
12120,42,12,5785,1a:50:a7:f3:20:79,DoYouKnow ,-66
12121,42,12,5745,52:29:6f:70:e8:02,Shakshor,-68
12122,42,12,2412,00:22:b0:05:f3:bc,CSE-204,-82
12123,42,12,2462,60:63:4c:31:37:40,CSE-303,-58
12124,42,12,2412,5a:e6:b4:de:a1:ae,realme 9,-71
12125,42,12,2412,18:0f:76:c3:06:8d,CSE-304,-52
12126,42,12,2412,7a:ae:58:61:a1:27,NK,-72
12127,42,12,2427,1c:61:b4:9c:79:f2,,-76
12128,42,12,2422,34:e8:94:10:7d:fa,Hall of Fame,-72
12129,42,12,2437,4e:e8:ef:1a:c1:95,Mahdi,-74
12130,42,12,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-85
12131,42,12,2412,aa:dc:7e:ea:37:18,moto edge 50 neo_3238,-66
12132,42,12,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-59
12133,42,12,2447,34:60:f9:a1:88:56,,-61
12134,42,13,5785,2c:fe:e2:59:d0:c2,Horion_e9,-75
12135,42,13,2462,5c:e8:d3:0a:1e:e0,Free,-70
12136,42,13,2412,ba:61:33:5d:51:8b,Oggy,-68
12137,42,13,2427,1e:61:b4:ac:79:f2,CSE-306BL,-77
12138,42,13,5785,1a:50:a7:f3:20:79,DoYouKnow ,-60
12139,42,13,2437,56:f1:5f:2e:f3:7a,Horion_yj,-62
12140,42,13,5745,52:29:6f:70:e8:02,Shakshor,-57
12141,42,13,2462,60:63:4c:31:37:60,CSE-306,-77
12142,42,13,2447,36:20:f9:a1:88:62,CSE OFFICE,-67
12143,42,13,2462,60:63:4c:31:37:40,CSE-303,-62
12144,42,13,5745,36:62:f9:a1:88:63,CSE OFFICE,-85
12145,42,13,5745,34:60:f9:a1:88:57,,-74
12146,42,13,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-68
12147,42,13,2462,c8:e7:d8:89:f1:a6,Imran_Fast Network_01708529844,-84
12148,42,13,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-55
12149,42,13,2447,34:60:f9:a1:88:56,,-59
12150,42,13,2447,34:60:f9:a1:88:62,,-68
12151,42,13,2437,26:2f:d0:88:39:a2,IAC,-74
12152,42,13,5745,34:60:f9:a1:88:63,,-85
12153,42,13,5745,36:62:f9:a1:88:57,CSE OFFICE,-74
12154,42,13,5745,bc:22:28:21:09:22,,-80
12155,42,13,5745,bc:22:28:21:09:21,,-80
12156,42,13,2447,36:20:f9:a1:88:56,CSE OFFICE,-60
12157,42,13,2437,ce:ad:71:f7:d6:3f,,-72
12158,42,13,2412,00:22:b0:05:f3:bc,CSE-204,-62
12159,42,13,2442,bc:22:28:21:55:6e,CSE-104,-83
12160,42,13,2417,5e:a9:31:22:bb:0a,CSE-LAB,-77
12161,42,13,2412,5a:e6:b4:de:a1:ae,realme 9,-67
12162,42,13,2412,18:0f:76:c3:06:8d,CSE-304,-53
12163,42,13,2412,7a:ae:58:61:a1:27,NK,-68
12164,42,14,5785,2c:fe:e2:59:d0:c2,Horion_e9,-87
12165,42,14,5745,36:62:f9:a1:88:57,CSE OFFICE,-77
12166,42,14,5745,bc:22:28:21:09:22,,-79
12167,42,14,2447,36:20:f9:a1:88:56,CSE OFFICE,-67
12168,42,14,2412,ba:61:33:5d:51:8b,Oggy,-60
12169,42,14,2427,1e:61:b4:ac:79:f2,CSE-306BL,-71
12170,42,14,2462,70:4c:a5:95:b6:00,BUET-Free-WiFi,-84
12171,42,14,5785,1a:50:a7:f3:20:79,DoYouKnow ,-58
12172,42,14,2437,56:f1:5f:2e:f3:7a,Horion_yj,-65
12173,42,14,5745,52:29:6f:70:e8:02,Shakshor,-61
12174,42,14,2442,bc:22:28:21:55:6e,CSE-104,-75
12175,42,14,2462,60:63:4c:31:37:60,CSE-306,-80
12176,42,14,2462,60:63:4c:31:37:40,CSE-303,-63
12177,42,14,2452,80:af:ca:11:95:ea,Graduate Lobby,-83
12178,42,14,2422,34:e8:94:10:7d:fa,Hall of Fame,-68
12179,42,14,2437,4e:e8:ef:1a:c1:95,Mahdi,-65
12180,42,14,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-74
12181,42,14,2462,c8:e7:d8:89:f1:a6,Imran_Fast Network_01708529844,-82
12182,42,14,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-51
12183,42,14,2447,34:60:f9:a1:88:56,,-61
12184,42,15,2417,5c:e9:31:22:bb:0a,,-70
12185,42,15,5785,2c:fe:e2:59:d0:c2,Horion_e9,-77
12186,42,15,2462,5c:e8:d3:0a:1e:e0,Free,-70
12187,42,15,2412,c2:c4:fb:a2:01:1f,getIP().hackDevice(),-84
12188,42,15,5745,bc:22:28:21:09:22,,-74
12189,42,15,2412,ba:61:33:5d:51:8b,Oggy,-70
12190,42,15,2457,30:b5:c2:ea:5b:44,DataLab@BUET,-72
12191,42,15,2462,70:4c:a5:95:b6:00,BUET-Free-WiFi,-86
12192,42,15,2462,70:4c:a5:95:b6:01,eduroam,-86
12193,42,15,5785,1a:50:a7:f3:20:79,DoYouKnow ,-61
12194,42,15,2437,56:f1:5f:2e:f3:7a,Horion_yj,-68
12195,42,15,5745,52:29:6f:70:e8:02,Shakshor,-67
12196,42,15,2412,00:22:b0:05:f3:bc,CSE-204,-49
12197,42,15,2427,1c:61:b4:9c:7a:1a,,-73
12198,42,15,2462,60:63:4c:31:37:60,CSE-306,-84
12199,42,15,2462,60:63:4c:31:37:40,CSE-303,-64
12200,42,15,2417,5e:a9:31:22:bb:0a,CSE-LAB,-68
12201,42,15,2412,5a:e6:b4:de:a1:ae,realme 9,-63
12202,42,15,2412,7a:ae:58:61:a1:27,NK,-61
12203,42,15,5745,36:62:f9:a1:88:63,CSE OFFICE,-77
12204,42,15,2437,4e:e8:ef:1a:c1:95,Mahdi,-66
12205,42,15,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-68
12206,42,15,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-63
12207,42,16,5785,2c:fe:e2:59:d0:c2,Horion_e9,-87
12208,42,16,2462,5c:e8:d3:0a:1e:e0,Free,-67
12209,42,16,2412,c2:c4:fb:a2:01:1f,getIP().hackDevice(),-82
12210,42,16,2412,ba:61:33:5d:51:8b,Oggy,-61
12211,42,16,2437,24:2f:d0:88:39:a2,,-69
12212,42,16,2437,56:f1:5f:2e:f3:7a,Horion_yj,-67
12213,42,16,5785,1a:50:a7:f3:20:79,DoYouKnow ,-72
12214,42,16,5745,52:29:6f:70:e8:02,Shakshor,-68
12215,42,16,2462,60:63:4c:31:37:60,CSE-306,-86
12216,42,16,2447,36:20:f9:a1:88:62,CSE OFFICE,-71
12217,42,16,2462,60:63:4c:31:37:40,CSE-303,-82
12218,42,16,5745,36:62:f9:a1:88:63,CSE OFFICE,-85
12219,42,16,5745,34:60:f9:a1:88:57,,-83
12220,42,16,2437,4e:e8:ef:1a:c1:95,Mahdi,-71
12221,42,16,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-87
12222,42,16,2467,fa:b5:62:5b:af:73,Redmi Note 10S,-67
12223,42,16,2462,c8:e7:d8:89:f1:a6,Imran_Fast Network_01708529844,-82
12224,42,16,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-54
12225,42,16,2447,34:60:f9:a1:88:62,,-66
12226,42,16,5745,34:60:f9:a1:88:63,,-87
12227,42,16,5745,36:62:f9:a1:88:57,CSE OFFICE,-85
12228,42,16,5745,bc:22:28:21:09:22,,-85
12229,42,16,5745,bc:22:28:21:09:21,,-85
12230,42,16,2447,36:20:f9:a1:88:56,CSE OFFICE,-58
12231,42,16,2457,30:b5:c2:ea:5b:44,DataLab@BUET,-82
12232,42,16,2412,00:22:b0:05:f3:bc,CSE-204,-54
12233,42,16,2442,bc:22:28:21:55:6e,CSE-104,-80
12234,42,16,2417,5e:a9:31:22:bb:0a,CSE-LAB,-71
12235,42,16,2412,5a:e6:b4:de:a1:ae,realme 9,-62
12236,42,16,2412,18:0f:76:c3:06:8d,CSE-304,-49
12237,42,16,2412,7a:ae:58:61:a1:27,NK,-68
12238,42,16,2422,34:e8:94:10:7d:fa,Hall of Fame,-82
12239,42,17,5785,2c:fe:e2:59:d0:c2,Horion_e9,-87
12240,42,17,2462,5c:e8:d3:0a:1e:e0,Free,-67
12241,42,17,2412,c2:c4:fb:a2:01:1f,getIP().hackDevice(),-82
12242,42,17,2412,ba:61:33:5d:51:8b,Oggy,-61
12243,42,17,2437,24:2f:d0:88:39:a2,,-69
12244,42,17,2437,56:f1:5f:2e:f3:7a,Horion_yj,-67
12245,42,17,5785,1a:50:a7:f3:20:79,DoYouKnow ,-72
12246,42,17,5745,52:29:6f:70:e8:02,Shakshor,-68
12247,42,17,2462,60:63:4c:31:37:60,CSE-306,-86
12248,42,17,2447,36:20:f9:a1:88:62,CSE OFFICE,-71
12249,42,17,2462,60:63:4c:31:37:40,CSE-303,-82
12250,42,17,5745,36:62:f9:a1:88:63,CSE OFFICE,-85
12251,42,17,5745,34:60:f9:a1:88:57,,-83
12252,42,17,2437,4e:e8:ef:1a:c1:95,Mahdi,-71
12253,42,17,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-87
12254,42,17,2467,fa:b5:62:5b:af:73,Redmi Note 10S,-67
12255,42,17,2462,c8:e7:d8:89:f1:a6,Imran_Fast Network_01708529844,-82
12256,42,17,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-54
12257,42,17,2447,34:60:f9:a1:88:62,,-66
12258,42,17,5745,34:60:f9:a1:88:63,,-87
12259,42,17,5745,36:62:f9:a1:88:57,CSE OFFICE,-85
12260,42,17,5745,bc:22:28:21:09:22,,-85
12261,42,17,5745,bc:22:28:21:09:21,,-85
12262,42,17,2447,36:20:f9:a1:88:56,CSE OFFICE,-58
12263,42,17,2457,30:b5:c2:ea:5b:44,DataLab@BUET,-82
12264,42,17,2412,00:22:b0:05:f3:bc,CSE-204,-54
12265,42,17,2442,bc:22:28:21:55:6e,CSE-104,-80
12266,42,17,2417,5e:a9:31:22:bb:0a,CSE-LAB,-71
12267,42,17,2412,5a:e6:b4:de:a1:ae,realme 9,-62
12268,42,17,2412,18:0f:76:c3:06:8d,CSE-304,-49
12269,42,17,2412,7a:ae:58:61:a1:27,NK,-68
12270,42,17,2422,34:e8:94:10:7d:fa,Hall of Fame,-82
12271,43,0,5785,2c:fe:e2:59:d0:c2,Horion_e9,-82
12272,43,0,5785,1a:50:a7:f3:20:79,DoYouKnow ,-68
12273,43,0,5745,34:60:f9:a1:88:63,,-81
12274,43,0,2412,5a:e6:b4:de:a1:ae,realme 9,-56
12275,43,0,5785,c6:10:ef:ee:57:ec,pixel,-93
12276,43,0,2412,ba:61:33:5d:51:8b,Oggy,-47
12277,43,0,5745,52:29:6f:70:e8:02,Shakshor,-78
12278,43,0,2437,4e:e8:ef:1a:c1:95,Mahdi,-56
12279,43,0,5745,36:62:f9:a1:88:57,CSE OFFICE,-77
12280,43,0,2412,00:22:b0:05:f3:bc,CSE-204,-57
12281,43,0,2412,7a:ae:58:61:a1:27,NK,-58
12282,43,0,2412,18:0f:76:c3:06:8d,CSE-304,-59
12283,43,1,5785,2c:fe:e2:59:d0:c2,Horion_e9,-85
12284,43,1,5785,1a:50:a7:f3:20:79,DoYouKnow ,-62
12285,43,1,2437,56:f1:5f:2e:f3:7a,Horion_yj,-70
12286,43,1,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-68
12287,43,1,5745,34:60:f9:a1:88:63,,-84
12288,43,1,2412,6a:66:d2:07:a3:61,Juice Pila do. Mosambi Ka! 🥹,-59
12289,43,1,2412,5a:e6:b4:de:a1:ae,realme 9,-66
12290,43,1,2442,46:c4:90:f1:0a:2a,Galaxy S23 Ultra 8407,-74
12291,43,1,2412,ba:61:33:5d:51:8b,Oggy,-41
12292,43,1,5745,52:29:6f:70:e8:02,Shakshor,-64
12293,43,1,2447,36:20:f9:a1:88:62,CSE OFFICE,-75
12294,43,1,2437,4e:e8:ef:1a:c1:95,Mahdi,-64
12295,43,1,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-65
12296,43,1,5745,36:62:f9:a1:88:57,CSE OFFICE,-79
12297,43,1,2447,36:20:f9:a1:88:56,CSE OFFICE,-61
12298,43,1,2412,00:22:b0:05:f3:bc,CSE-204,-68
12299,43,1,2412,7a:ae:58:61:a1:27,NK,-72
12300,43,2,5785,2c:fe:e2:59:d0:c2,Horion_e9,-79
12301,43,2,5785,1a:50:a7:f3:20:79,DoYouKnow ,-63
12302,43,2,2437,56:f1:5f:2e:f3:7a,Horion_yj,-63
12303,43,2,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-65
12304,43,2,5745,34:60:f9:a1:88:63,,-94
12305,43,2,2412,5a:e6:b4:de:a1:ae,realme 9,-57
12306,43,2,2422,34:e8:94:10:7d:fa,Hall of Fame,-71
12307,43,2,2412,ba:61:33:5d:51:8b,Oggy,-40
12308,43,2,5745,52:29:6f:70:e8:02,Shakshor,-66
12309,43,2,2437,4e:e8:ef:1a:c1:95,Mahdi,-65
12310,43,2,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-71
12311,43,2,2467,fa:b5:62:5b:af:73,Redmi Note 10S,-87
12312,43,2,5745,36:62:f9:a1:88:57,CSE OFFICE,-80
12313,43,2,2437,26:2f:d0:88:4c:62,IAC,-81
12314,43,2,2447,36:20:f9:a1:88:56,CSE OFFICE,-57
12315,43,2,2412,00:22:b0:05:f3:bc,CSE-204,-55
12316,43,2,2412,7a:ae:58:61:a1:27,NK,-70
12317,43,3,5785,2c:fe:e2:59:d0:c2,Horion_e9,-81
12318,43,3,5785,1a:50:a7:f3:20:79,DoYouKnow ,-65
12319,43,3,2437,56:f1:5f:2e:f3:7a,Horion_yj,-69
12320,43,3,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-58
12321,43,3,5745,34:60:f9:a1:88:63,,-86
12322,43,3,2412,5a:e6:b4:de:a1:ae,realme 9,-48
12323,43,3,2442,46:c4:90:f1:0a:2a,Galaxy S23 Ultra 8407,-73
12324,43,3,2412,ba:61:33:5d:51:8b,Oggy,-41
12325,43,3,2437,24:2f:d0:88:39:a2,,-78
12326,43,3,5745,52:29:6f:70:e8:02,Shakshor,-70
12327,43,3,5745,36:62:f9:a1:88:63,CSE OFFICE,-93
12328,43,3,2437,4e:e8:ef:1a:c1:95,Mahdi,-63
12329,43,3,5785,c2:3b:04:a2:01:1f,getIP().hackDevice(),-69
12330,43,3,2467,fa:b5:62:5b:af:73,Redmi Note 10S,-82
12331,43,3,5745,36:62:f9:a1:88:57,CSE OFFICE,-81
12332,43,3,2437,26:2f:d0:88:4c:62,IAC,-80
12333,43,3,2412,18:0f:76:c3:06:8d,CSE-304,-63
12334,43,4,5785,2c:fe:e2:59:d0:c2,Horion_e9,-81
12335,43,4,5785,1a:50:a7:f3:20:79,DoYouKnow ,-65
12336,43,4,2437,56:f1:5f:2e:f3:7a,Horion_yj,-69
12337,43,4,2462,76:75:55:f3:a7:bd,Redmi Note 13 Pro,-58
